mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__C,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0022490620613098145,0.0012517571449279785,0.3611111111111111,0.34703947368421056,0.0001,{'SVM__C': 0.0001},8,0.5,0.45000000000000007,0.25,0.2381578947368421,0.4166666666666667,0.45,0.25,0.25,0.00043356686968991587,0.00043756017371151,0.11011457877390167,0.10304561810847342
0.0027501583099365234,0.0020006895065307617,0.25,0.24703947368421053,0.001,{'SVM__C': 0.001},10,0.25,0.25,0.25,0.2381578947368421,0.25,0.25,0.25,0.25,0.0008297072572962508,0.0010008812021675309,0.0,0.005127781996092074
0.002000153064727783,0.00125044584274292,0.3441043083900227,0.33863304093567254,0.01,{'SVM__C': 0.01},9,0.48214285714285715,0.4861111111111112,0.24999999999999997,0.24999999999999997,0.25,0.25,0.375,0.368421052631579,1.6290724717040597e-06,0.0004345989895592543,0.1000691345288718,0.09791416995828066
0.0015015006065368652,0.0004996657371520996,0.3842592592592593,0.5179824561403509,0.1,{'SVM__C': 0.1},7,0.375,0.45000000000000007,0.375,0.39999999999999997,0.375,0.44999999999999996,0.4166666666666667,0.7719298245614036,0.0005000278909459981,0.0004996659149065854,0.01732248790173122,0.14803070168941068
0.0022523999214172363,0.0010013580322265625,0.6159297052154196,0.7784983291562237,1,{'SVM__C': 1},6,0.7321428571428572,0.7694444444444445,0.6666666666666666,0.719736842105263,0.6666666666666666,0.7742481203007517,0.3541666666666667,0.8505639097744361,0.00043288027870604676,1.1920928955078125e-06,0.1426605914447863,0.046761087920325406
0.0025023818016052246,0.0009999275207519531,0.7530990173847317,0.9207353319195424,10,{'SVM__C': 10},5,0.7446428571428572,0.9305555555555556,0.8333333333333333,0.9149797570850202,0.875,0.9605263157894736,0.5416666666666667,0.8768796992481203,0.0011194191459794332,2.037049232797034e-06,0.12299416268129226,0.030150465785311376
0.001249849796295166,0.0007503032684326172,0.761271730914588,1.0,100,{'SVM__C': 100},4,0.7535714285714286,1.0,0.9583333333333333,1.0,0.6875,1.0,0.625,1.0,0.00042836853857914004,0.00043318831888787914,0.12370045203104157,0.0
0.0015019774436950684,0.0007495880126953125,0.7811130007558579,1.0,1000,{'SVM__C': 1000},1,0.7535714285714286,1.0,0.9583333333333333,1.0,0.7708333333333334,1.0,0.625,1.0,0.0004991894764683369,0.00043277484091095526,0.11676521467346904,0.0
0.0017516016960144043,0.0002498626708984375,0.7811130007558579,1.0,10000,{'SVM__C': 10000},1,0.7535714285714286,1.0,0.9583333333333333,1.0,0.7708333333333334,1.0,0.625,1.0,0.0004323293267661332,0.00043277484091095526,0.11676521467346904,0.0
0.0017653703689575195,0.0012534260749816895,0.7811130007558579,1.0,100000,{'SVM__C': 100000},1,0.7535714285714286,1.0,0.9583333333333333,1.0,0.7708333333333334,1.0,0.625,1.0,0.00044023025454599247,0.0004384799761705296,0.11676521467346904,0.0
